age;player_height;player_weight;college;country;draft_year;draft_round
22;190.5;97.52228;Louisville;USA;2017;1
22;193.04;92.079176;Villanova;USA;2018;1
23;198.12;99.79024;Oregon;Canada;2017;2
24;203.2;97.52228;Clemson;USA;Undrafted;Undrafted
27;203.2;102.0582;Creighton;USA;2014;1
21;215.9;102.0582;None;Croatia;2016;1
29;200.66;104.32616;Michigan State;USA;2012;2
22;208.28;111.13004;None;USA;Undrafted;Undrafted
25;203.2;95.25432;Michigan;USA;Undrafted;Undrafted
25;193.04;88.45044;Arkansas;USA;Undrafted;Undrafted
26;203.2;99.79024;Florida;USA;Undrafted;Undrafted
32;203.2;97.52228;Missouri;USA;2009;1
22;210.82;107.501304;Michigan State;USA;2016;2
24;187.96;83.91452;Kansas;USA;2018;2
20;215.9;113.398;Arizona;Bahamas;2018;1
27;195.58;83.007336;Utah;USA;2015;1
24;185.42;91.171992;Notre Dame;USA;2016;2
22;200.66;90.7184;None;South Sudan;Undrafted;Undrafted
25;185.42;78.017824;None;Germany;2013;1
21;190.5;88.45044;North Carolina State;USA;2017;1
29;213.36;111.13004;USC;USA;Undrafted;Undrafted
25;195.58;111.13004;Iowa State;USA;Undrafted;Undrafted
22;200.66;90.7184;UNLV;USA;Undrafted;Undrafted
30;190.5;90.7184;Memphis;USA;2008;1
24;193.04;86.18248;Colorado;USA;2017;1
22;198.12;95.25432;Kentucky;USA;2015;1
36;190.5;83.91452;Wisconsin;USA;2004;1
24;203.2;90.7184;Florida;USA;Undrafted;Undrafted
27;208.28;120.20188;Georgia Tech;USA;2010;1
24;203.2;87.996848;Kansas;Canada;2014;1
20;193.04;83.91452;None;USA;2018;1
24;208.28;111.13004;None;Dominican Republic;Undrafted;Undrafted
26;213.36;108.86208;Indiana;USA;2013;1
25;208.28;108.86208;None;Switzerland;2014;1
23;208.28;97.068688;UNLV;USA;Undrafted;Undrafted
34;182.88;79.3786;Wake Forest;USA;2005;1
23;182.88;79.3786;None;USA;Undrafted;Undrafted
26;208.28;90.7184;Oregon;Canada;Undrafted;Undrafted
20;187.96;86.18248;Alabama;USA;2018;1
22;208.28;102.0582;USC;USA;2018;2
26;187.96;83.91452;Stanford;USA;Undrafted;Undrafted
36;213.36;115.66596;Arizona;USA;2005;1
30;208.28;104.32616;Florida;USA;2011;2
23;200.66;89.357624;Boise State;USA;2018;1
24;203.2;97.52228;None;Turkey;2015;2
35;203.2;108.86208;Syracuse;USA;2003;1
22;205.74;99.79024;Kansas;Mali;2016;2
24;200.66;92.532768;Michigan;USA;2016;1
33;205.74;84.368112;Florida;USA;2007;1
33;195.58;97.52228;Western Kentucky;USA;2008;1
32;198.12;97.52228;North Carolina;USA;2009;2
30;208.28;102.0582;None;Italy;2008;1
27;203.2;110.222856;None;Germany;Undrafted;Undrafted
23;200.66;88.45044;Connecticut;USA;2016;2
25;198.12;95.25432;Houston;USA;2017;2
26;198.12;95.25432;Louisville;USA;Undrafted;Undrafted
27;190.5;87.543256;Texas;Canada;2011;1
28;190.5;88.45044;Weber State;USA;2012;1
29;193.04;90.7184;None;Latvia;Undrafted;Undrafted
28;195.58;85.275296;Memphis;USA;Undrafted;Undrafted
23;208.28;104.779752;Michigan;USA;2017;1
31;182.88;83.007336;Texas;USA;2008;1
23;195.58;89.811216;Ohio State;USA;2015;1
26;208.28;120.20188;None;Brazil;Undrafted;Undrafted
24;213.36;111.13004;Vanderbilt;USA;2016;1
24;203.2;102.0582;None;USA;Undrafted;Undrafted
24;190.5;86.18248;Murray State;USA;2015;1
22;205.74;113.398;Purdue;USA;2017;1
30;208.28;113.398;Oklahoma;USA;2009;1
26;205.74;115.66596;None;Democratic Republic of the Congo;2011;1
24;198.12;97.52228;DePaul;USA;Undrafted;Undrafted
22;208.28;104.32616;Louisiana State;Australia;2016;1
26;195.58;91.171992;Kansas;USA;2013;1
21;208.28;115.66596;Kentucky;USA;2017;1
30;220.98;131.54168;None;Serbia;Undrafted;Undrafted
23;200.66;90.7184;None;USA;Undrafted;Undrafted
26;193.04;90.7184;Duke;USA;2012;1
32;208.28;117.93392;Washington State;Australia;Undrafted;Undrafted
22;193.04;87.089664;Louisiana State;USA;Undrafted;Undrafted
34;203.2;113.398;Creighton;USA;Undrafted;Undrafted
26;208.28;114.758776;Kentucky;USA;2012;1
22;210.82;115.212368;None;Croatia;2016;1
28;187.96;81.64656;Texas;USA;2010;1
24;210.82;113.398;Arkansas;USA;2015;1
26;198.12;92.98636;None;Serbia;2014;1
30;203.2;97.975872;None;Croatia;2011;2
32;198.12;99.79024;None;USA;2005;2
27;190.5;86.18248;Lehigh;USA;2013;1
29;195.58;102.511792;North Carolina State;USA;Undrafted;Undrafted
26;193.04;97.068688;Oklahoma;Bahamas;2016;1
25;190.5;86.18248;Michigan State;USA;Undrafted;Undrafted
23;205.74;98.883056;None;Brazil;2014;1
22;195.58;91.625584;Miami;USA;2018;2
31;213.36;122.46984;Stanford;USA;2008;1
22;195.58;83.460928;None;USA;Undrafted;Undrafted
26;200.66;99.79024;Texas A&M;USA;Undrafted;Undrafted
21;205.74;86.18248;Duke;USA;2016;1
23;187.96;81.64656;None;USA;Undrafted;Undrafted
26;195.58;93.893544;Florida;USA;2012;1
29;193.04;95.25432;Pittsburgh;USA;Undrafted;Undrafted
23;198.12;102.0582;Notre Dame;USA;Undrafted;Undrafted
23;200.66;100.243832;Florida State;USA;2017;2
33;210.82;120.20188;None;USA;2004;1
27;210.82;108.86208;Stanford;Canada;2014;2
37;193.04;99.79024;Marquette;USA;2003;1
23;195.58;83.91452;Molloy;USA;Undrafted;Undrafted
21;203.2;94.347136;Duke;USA;2017;1
32;205.74;106.59412;Georgetown;USA;2007;1
31;187.96;88.45044;Wake Forest;USA;2009;1
24;195.58;78.925008;None;USA;Undrafted;Undrafted
25;205.74;99.79024;Syracuse;USA;2014;2
22;200.66;99.79024;California;USA;2016;1
27;195.58;83.91452;Connecticut;USA;2012;1
26;193.04;92.98636;Notre Dame;USA;2015;1
22;195.58;86.18248;Boston College;USA;2018;1
30;190.5;90.7184;Arizona;USA;2008;1
23;187.96;88.904032;West Virginia;USA;2018;2
30;187.96;88.45044;Brigham Young;USA;2011;1
29;203.2;105.233344;Marquette;USA;2011;1
30;190.5;90.7184;Harvard;USA;Undrafted;Undrafted
34;210.82;104.32616;Florida;USA;2007;1
23;187.96;86.18248;St. Bonaventure;USA;Undrafted;Undrafted
33;213.36;108.86208;Colorado State;USA;2007;1
26;200.66;99.79024;Texas A&M;USA;Undrafted;Undrafted
39;195.58;83.91452;Michigan;USA;2000;1
22;193.04;93.893544;Kentucky;Canada;2016;1
28;200.66;95.25432;Cal State-Long Beach;USA;2013;2
29;195.58;99.79024;Arizona State;USA;2009;1
32;203.2;108.86208;Wake Forest;USA;2009;1
22;182.88;86.18248;Oklahoma State;USA;2017;2
28;200.66;94.347136;Cal-Santa Barbara;USA;Undrafted;Undrafted
24;190.5;102.965384;Rhode Island;USA;Undrafted;Undrafted
25;208.28;108.408488;Louisiana State;USA;2015;1
19;210.82;109.769264;Michigan State;USA;2018;1
25;203.2;99.79024;Clemson;USA;2017;2
20;205.74;97.068688;Kentucky;USA;2018;2
21;210.82;107.501304;Texas;USA;2017;1
33;200.66;107.501304;Boston College;USA;2007;1
31;193.04;95.25432;Kentucky;USA;2009;2
23;190.5;86.18248;College of Charleston;USA;Undrafted;Undrafted
27;198.12;98.883056;Virginia;USA;2014;2
26;193.04;84.821704;University of Dayton;USA;Undrafted;Undrafted
37;190.5;90.7184;None;Spain;Undrafted;Undrafted
24;195.58;97.52228;Villanova;USA;2017;1
22;203.2;90.7184;Kansas;USA;2017;1
20;193.04;96.161504;Georgia Institute of Technology;Nigeria;2018;1
25;198.12;90.7184;Tennessee;USA;2015;2
28;195.58;81.192968;Tennessee;USA;2014;2
29;193.04;92.98636;UCLA;USA;2009;1
27;203.2;94.800728;Texas-El Paso;USA;Undrafted;Undrafted
24;205.74;113.398;Kentucky;USA;2014;1
25;198.12;104.32616;Virginia;USA;2015;1
30;198.12;82.100152;Washington;USA;Undrafted;Undrafted
24;203.2;95.25432;North Carolina;USA;2017;1
22;213.36;109.315672;Creighton;USA;2017;1
23;205.74;104.32616;None;Spain;2016;1
25;193.04;95.25432;None;USA;Undrafted;Undrafted
27;195.58;87.996848;Missouri;USA;2014;2
24;205.74;101.604608;Oregon;USA;2017;2
31;203.2;102.511792;None;Australia;Undrafted;Undrafted
25;213.36;113.398;Kansas;Cameroon;2014;1
21;208.28;106.59412;Wake Forest;USA;2017;1
28;210.82;99.336648;North Carolina;USA;2012;1
30;195.58;92.98636;Boston U.;USA;Undrafted;Undrafted
28;193.04;97.52228;Vanderbilt;USA;2012;1
28;193.04;95.25432;Kentucky;USA;2010;1
24;208.28;104.32616;Baylor;USA;Undrafted;Undrafted
24;205.74;103.418976;Gonzaga;USA;Undrafted;Undrafted
30;208.28;103.418976;Wisconsin;USA;2011;2
23;208.28;99.79024;None;Australia;2017;2
32;208.28;104.779752;None;Sweden;2009;2
27;213.36;120.20188;None;Lithuania;2011;1
21;208.28;95.25432;Florida State;USA;2017;1
29;198.12;88.45044;Houston;USA;Undrafted;Undrafted
22;190.5;86.18248;Villanova;USA;2018;2
24;213.36;124.7378;None;Bosnia and Herzegovina;2014;1
23;213.36;104.32616;Utah;Austria;2016;1
23;210.82;124.7378;Duke;USA;2015;1
25;180.34;86.18248;Kansas;USA;2017;2
20;198.12;90.7184;None;France;2017;1
25;182.88;88.45044;Wichita State;USA;Undrafted;Undrafted
21;200.66;86.18248;None;Turkey;2016;1
33;198.12;88.45044;Louisiana State;USA;Undrafted;Undrafted
24;203.2;102.0582;None;USA;Undrafted;Undrafted
26;213.36;109.769264;Wisconsin;USA;2015;1
24;193.04;95.25432;Michigan State;USA;2014;1
20;198.12;92.98636;None;USA;Undrafted;Undrafted
33;190.5;85.275296;None;USA;2008;1
25;198.12;99.79024;University of Colorado Boulder;USA;2018;2
26;203.2;104.32616;Iowa State;USA;2016;2
33;200.66;92.98636;None;USA;2005;1
24;210.82;109.769264;None;Greece;2013;1
26;190.5;86.18248;Oregon State;USA;Undrafted;Undrafted
25;198.12;100.697424;Michigan;USA;2014;2
21;190.5;92.98636;Duke;USA;2017;2
26;200.66;92.98636;None;France;2012;1
20;205.74;94.347136;None;Bosnia and Herzegovina;2018;1
30;193.04;86.636072;Purdue;USA;2011;2
30;208.28;102.0582;North Carolina;USA;2010;1
23;198.12;79.832192;Xavier;USA;2017;2
32;208.28;111.13004;Baylor;USA;2010;1
25;193.04;83.91452;Louisana-Lafayette;USA;2014;1
30;200.66;99.79024;Ohio State;USA;2010;1
21;190.5;86.18248;None;France;2018;2
23;195.58;90.7184;None;Democratic Republic of the Congo;2015;1
27;210.82;113.398; ;Turkey;2011;1
29;185.42;92.98636;Kentucky;USA;2010;1
30;193.04;97.52228;Indiana;USA;2008;1
27;208.28;107.954896;Oregon State;USA;Undrafted;Undrafted
32;208.28;106.59412;None;Turkey;2005;2
22;205.74;99.79024;None;USA;Undrafted;Undrafted
33;190.5;86.18248;None;Slovenia;2008;2
29;203.2;102.0582;Butler;USA;2010;1
29;210.82;114.305184;Louisville;Senegal;2013;1
30;175.26;83.91452;Washington;USA;2011;2
30;182.88;79.3786;Wake Forest;USA;Undrafted;Undrafted
22;208.28;99.79024;University of California, Berkeley;USA;2017;2
22;215.9;108.86208;None;Croatia;2016;2
35;182.88;83.91452;Northeastern;Puerto Rico;Undrafted;Undrafted
24;195.58;92.98636;Xavier;USA;Undrafted;Undrafted
24;205.74;104.32616;North Carolina;USA;Undrafted;Undrafted
35;193.04;90.7184;Duke;USA;2006;1
26;205.74;97.52228;St. John's, N.Y.;USA;Undrafted;Undrafted
29;205.74;102.965384;Alabama;USA;Undrafted;Undrafted
31;213.36;122.46984;Nevada-Reno;USA;2008;1
24;203.2;111.13004;Duke;USA;2014;1
22;198.12;95.25432;Cincinnati;USA;2018;1
28;198.12;106.59412;Marquette;USA;2012;2
33;198.12;102.0582;None;USA;2004;1
21;213.36;112.944408;None;Germany;2017;2
28;182.88;90.7184;Murray State;USA;2013;2
23;190.5;97.52228;None;USA;Undrafted;Undrafted
23;195.58;89.811216;Duke;USA;2018;1
29;210.82;120.20188;Georgetown;USA;2010;1
23;203.2;117.93392;None;France;2016;1
20;195.58;89.811216;Kentucky;USA;2018;2
27;203.2;102.0582;North Carolina;USA;2012;1
21;208.28;108.86208;Duke;USA;2017;1
30;213.36;120.20188;Marshall;USA;2010;2
22;200.66;99.79024;None;USA;Undrafted;Undrafted
22;210.82;111.13004;Marquette;USA;2016;1
28;190.5;79.3786;Belmont;USA;Undrafted;Undrafted
32;210.82;118.841104;None;France;2005;1
20;208.28;113.398;UCLA;USA;2017;2
29;195.58;97.52228;Georgia Tech;USA;2011;1
19;203.2;81.64656;None;Germany;2018;2
21;213.36;117.93392;Kentucky;Australia;Undrafted;Undrafted
25;205.74;97.52228;Maryland;USA;2016;2
27;190.5;88.45044;Kentucky;USA;2011;1
23;215.9;95.25432;None;China;2016;2
20;193.04;90.264808;Texas Tech;USA;2018;1
26;185.42;89.357624;Wichita State;USA;Undrafted;Undrafted
22;200.66;91.625584;None;Turkey;2016;1
24;190.5;90.7184;California-Santa Barbara;USA;Undrafted;Undrafted
34;195.58;88.45044;Louisiana State;USA;Undrafted;Undrafted
23;195.58;97.52228;Lipscomb;USA;Undrafted;Undrafted
25;198.12;102.0582;Cincinnati;USA;Undrafted;Undrafted
25;193.04;95.25432;Michigan State;USA;2014;1
27;190.5;88.45044;Oregon State;USA;Undrafted;Undrafted
21;195.58;94.800728;Duke;USA;2018;2
34;190.5;85.275296;Indiana-Purdue Indianapolis;USA;2008;1
27;200.66;104.32616;Iowa State;USA;2016;2
25;210.82;109.769264;None;Greece;2013;1
26;198.12;100.697424;Michigan;USA;2014;2
20;210.82;113.398;None;Georgia;2019;1
34;190.5;86.18248;None;Slovenia;2008;2
30;200.66;102.0582;Butler;USA;2010;1
30;208.28;114.305184;Louisville;Senegal;2013;1
21;198.12;107.047712;Tennessee;USA;2019;1
24;193.04;89.811216;Duke;USA;2018;1
21;195.58;91.625584;Kentucky;USA;2018;2
28;203.2;102.0582;North Carolina;USA;2012;1
22;210.82;108.86208;Duke;USA;2017;1
31;213.36;120.20188;Marshall;USA;2010;2
23;208.28;108.86208;Marquette;USA;2016;1
33;210.82;118.841104;None;France;2005;1
21;198.12;100.243832;Michigan;Canada;2019;2
30;195.58;96.161504;Georgia Tech;USA;2011;1
20;203.2;81.64656;None;Germany;2018;2
22;213.36;113.398;None;Germany;2017;2
21;193.04;90.7184;None;France;2017;1
22;203.2;104.32616;Nebraska-Lincoln;USA;2019;2
26;180.34;86.18248;Kansas;USA;2017;2
22;190.5;92.98636;Duke;USA;2017;2
24;210.82;108.86208;Gonzaga;Lithuania;2016;1
23;185.42;97.52228;Louisville;USA;2017;1
22;205.74;103.872568;Alabama;USA;Undrafted;Undrafted
23;193.04;92.079176;Villanova;USA;2018;1
27;200.66;99.79024;Florida;USA;Undrafted;Undrafted
28;200.66;102.0582;Creighton;USA;2014;1
22;213.36;112.944408;None;Croatia;2016;1
30;198.12;104.32616;Michigan State;USA;2012;2
23;205.74;111.13004;Oregon State;USA;Undrafted;Undrafted
26;200.66;97.52228;Michigan;USA;Undrafted;Undrafted
26;190.5;95.25432;Arkansas;USA;2017;Undrafted
24;198.12;100.243832;Florida State;USA;2017;2
34;208.28;120.20188;None;USA;2004;1
28;208.28;108.86208;Stanford;Canada;2014;2
21;205.74;98.429464;None;Bosnia and Herzegovina;2018;1
31;190.5;86.636072;Purdue;USA;2011;2
31;205.74;98.883056;North Carolina;USA;2010;1
24;193.04;88.904032;Xavier;USA;2017;2
26;190.5;88.45044;Louisana-Lafayette;USA;2014;1
22;190.5;86.18248;None;France;2018;2
24;190.5;90.7184;None;DRC;2015;1
28;208.28;113.398;None;Turkey;2011;1
30;185.42;97.068688;Kentucky;USA;2010;1
31;190.5;97.52228;Indiana;USA;2008;1
25;208.28;105.686936;Brigham Young;USA;2017;Undrafted
23;198.12;115.66596;Villanova;USA;2019;2
33;205.74;106.59412;None;Turkey;2005;2
27;200.66;92.98636;None;France;2012;1
31;198.12;99.79024;Ohio State;USA;2010;1
27;213.36;108.86208;Wisconsin;USA;2015;1
28;190.5;95.25432;Syracuse;USA;2012;1
31;175.26;83.91452;Washington;USA;2011;2
23;213.36;108.86208;None;Croatia;2016;2
21;203.2;97.975872;Wake Forest;France;Undrafted;Undrafted
20;193.04;91.171992;Washington;USA;2019;2
22;203.2;95.25432;Duke;USA;2017;1
33;203.2;106.59412;Georgetown;USA;2007;1
32;190.5;88.45044;Wake Forest;USA;2009;1
26;203.2;95.25432;Syracuse;USA;2014;2
24;187.96;83.91452;Memphis;USA;Undrafted;Undrafted
28;195.58;81.64656;Connecticut;USA;2012;1
34;187.96;99.336648;Gonzaga;USA;2009;0
27;193.04;89.811216;Notre Dame;USA;2015;1
23;193.04;86.18248;Boston College;USA;2018;1
24;185.42;90.7184;West Virginia;USA;2018;2
30;200.66;104.32616;Marquette;USA;2011;1
35;210.82;105.233344;Florida;USA;2007;1
24;193.04;86.18248;College of Charleston;USA;2018;Undrafted
28;198.12;99.79024;Virginia;USA;2014;2
32;200.66;99.79024;None;Australia;Undrafted;Undrafted
26;213.36;127.00576;Kansas;Cameroon;2014;1
22;205.74;106.59412;Wake Forest;USA;2017;1
29;205.74;99.336648;North Carolina;USA;2012;1
24;195.58;95.25432;Indiana-Purdue Fort Wayne;USA;Undrafted;Undrafted
25;203.2;104.32616;Baylor;USA;Undrafted;Undrafted
25;205.74;103.418976;Gonzaga;USA;Undrafted;Undrafted
24;203.2;102.0582;UCLA;Australia;2017;2
28;210.82;120.20188;None;Lithuania;2011;1
22;210.82;104.32616;Florida State;USA;2017;1
25;203.2;97.975872;Oregon;USA;2017;2
22;190.5;81.64656;Tennessee;USA;2019;2
28;193.04;87.996848;Missouri;USA;2014;2
23;198.12;101.151016;California;USA;2016;1
31;182.88;79.3786;Wake Forest;USA;Undrafted;Undrafted
20;210.82;99.79024;Texas-Austin;USA;2019;1
27;205.74;99.79024;Iowa;USA;Undrafted;Undrafted
36;177.8;81.64656;Northeastern;Puerto Rico;Undrafted;Undrafted
25;193.04;92.079176;Xavier;USA;2018;Undrafted
36;190.5;90.7184;Duke;USA;2006;1
34;198.12;99.79024;No College;USA;2004;1
20;190.5;78.925008;Murray State;USA;2019;1
27;200.66;97.068688;St. John's;USA;Undrafted;Undrafted
30;203.2;102.965384;Alabama;USA;Undrafted;Undrafted
32;213.36;122.46984;Nevada-Reno;USA;2008;1
25;203.2;111.13004;Duke;USA;2014;1
23;193.04;95.25432;Cincinnati;USA;2018;1
29;198.12;106.59412;Marquette;USA;2012;2
24;208.28;122.46984;Duke;USA;2015;1
26;203.2;94.800728;Maryland;USA;2016;2
24;215.9;111.13004;Utah;Austria;2016;1
23;185.42;86.18248;Villanova;USA;2018;2
20;193.04;83.91452;None;USA;Undrafted;Undrafted
22;208.28;92.98636;San Diego State;USA;2019;2
40;195.58;90.7184;Michigan;USA;2000;1
23;193.04;97.52228;Kentucky;Canada;2016;1
29;198.12;97.52228;California State-Long Beach;USA;2013;2
30;195.58;99.79024;Arizona State;USA;2009;1
33;200.66;108.86208;Wake Forest;USA;2009;1
34;198.12;107.501304;Boston College;USA;2007;1
22;177.8;79.3786;Auburn;USA;Undrafted;Undrafted
20;210.82;109.769264;Michigan State;USA;2018;1
21;205.74;97.068688;Kentucky;USA;2018;2
24;195.58;113.398;College of Charleston;USA;2019;2
22;210.82;110.222856;Texas-Austin;USA;2017;1
21;198.12;88.45044;Texas Tech;USA;2019;1
26;193.04;92.98636;Radford;USA;Undrafted;Undrafted
24;200.66;102.0582;Oregon;Canada;2017;2
30;213.36;111.13004;Southern California;USA;Undrafted;Undrafted
23;208.28;106.59412;Miami;USA;2019;2
27;203.2;115.66596;None;DRC;2011;1
31;205.74;113.398;Oklahoma;USA;2009;1
31;223.52;131.54168;None;Serbia;Undrafted;Undrafted
25;208.28;113.398;Arkansas;USA;2015;1
27;198.12;99.79024;None;Serbia;2014;1
31;203.2;102.511792;None;Croatia;2011;2
20;218.44;99.79024;Oregon;Sudan;2019;2
30;190.5;95.25432;Pittsburgh;USA;Undrafted;Undrafted
27;190.5;93.893544;Florida;USA;2012;1
23;203.2;97.52228;Gonzaga;Canada;2019;1
24;182.88;81.64656;Florida Gulf Coast;USA;Undrafted;Undrafted
22;200.66;86.18248;Duke;USA;2016;1
28;187.96;82.553744;Kentucky;USA;2011;1
21;198.12;86.18248;None;USA;Undrafted;Undrafted
32;213.36;127.912944;Stanford;USA;2008;1
23;193.04;91.625584;Miami;USA;2018;2
24;205.74;98.883056;None;Brazil;2014;1
21;205.74;108.86208;Maryland;Angola;2019;2
26;187.96;92.98636;Michigan State;USA;Undrafted;Undrafted
27;193.04;99.79024;Oklahoma;Bahamas;2016;1
28;190.5;86.18248;Lehigh;USA;2013;1
33;198.12;99.79024;None;USA;2005;2
24;195.58;92.98636;Nevada-Reno;USA;Undrafted;Undrafted
23;205.74;117.93392;Purdue;USA;2017;1
20;203.2;98.883056;Duke;USA;2019;1
24;203.2;95.25432;North Carolina;USA;2019;1
25;185.42;83.007336;Murray State;USA;2015;1
25;198.12;92.98636;Michigan;USA;2016;1
36;203.2;107.954896;Syracuse;USA;2003;1
23;208.28;108.86208;Louisiana State;Australia;2016;1
22;180.34;90.7184;Purdue;USA;2019;2
27;190.5;88.45044;Kansas;USA;2013;1
24;200.66;90.7184;La Salle;USA;Undrafted;Undrafted
23;182.88;83.91452;UCLA;USA;2018;1
26;195.58;102.0582;Iowa State;Egypt;2016;2
21;195.58;86.18248;None;France;Undrafted;Undrafted
23;195.58;109.315672;Tennessee;United Kingdom;2019;2
34;205.74;108.86208;Florida;Dominican Republic;2007;1
29;203.2;99.79024;Wake Forest;USA;2010;1
28;198.12;97.068688;Colorado;USA;2011;1
19;208.28;97.52228;None;Serbia;2019;2
26;195.58;84.368112;Texas A&M;USA;Undrafted;Undrafted
27;213.36;113.398;Maryland;Ukraine;2013;1
27;200.66;97.52228;Wisconsin-Green Bay;USA;Undrafted;Undrafted
24;200.66;96.161504;Missouri State;USA;2018;2
28;195.58;96.161504;California;USA;2013;2
24;193.04;90.7184;Arizona;USA;2018;Undrafted
27;205.74;100.697424;Duke;USA;2017;Undrafted
23;200.66;95.25432;Minnesota;USA;Undrafted;Undrafted
26;208.28;126.552168;Connecticut;USA;2012;1
36;198.12;97.52228;Arizona;USA;2004;1
28;200.66;95.25432;Colorado;USA;2013;1
25;200.66;89.357624;Kansas;Canada;2014;1
21;190.5;82.100152;None;USA;2018;1
23;208.28;120.655472;None;Croatia;2016;1
27;208.28;114.758776;Kentucky;USA;2012;1
35;203.2;108.86208;Creighton;USA;Undrafted;Undrafted
26;195.58;88.45044;S.E. Missouri;USA;Undrafted;Undrafted
24;218.44;103.872568;None;Latvia;2017;1
33;208.28;117.93392;Washington State;Australia;Undrafted;Undrafted
27;190.5;90.7184;Duke;USA;2012;1
29;190.5;81.64656;Texas-Austin;USA;2010;1
22;205.74;115.66596;Kentucky;USA;2017;1
25;200.66;104.32616;None;Turkey;2015;2
24;200.66;95.25432;Boise State;USA;2018;1
31;205.74;104.32616;Florida;USA;2011;2
20;203.2;94.347136;None;USA;2019;1
20;185.42;87.089664;Vanderbilt;USA;2019;1
24;187.96;83.91452;Arkansas;USA;2018;Undrafted
27;195.58;99.336648;Cal Poly;USA;Undrafted;Undrafted
27;208.28;102.0582;None;Latvia;2011;2
22;190.5;83.91452;Kentucky;USA;2017;1
22;200.66;102.0582;Virginia;USA;2019;1
22;187.96;90.7184;Southern California;USA;2018;2
31;210.82;120.20188;Texas A&M;USA;2008;2
25;195.58;95.25432;St. Joseph's (PA);USA;2016;1
30;198.12;99.79024;Southern California;USA;2009;1
33;198.12;97.52228;Missouri;USA;2009;1
23;205.74;103.418976;Kansas State;USA;Undrafted;Undrafted
21;210.82;113.398;Arizona;Bahamas;2018;1
23;193.04;81.64656;Washington;USA;2016;1
